"id","name","description","created_at","updated_at","status"
"2","Еда","Все о еде","2025-07-12 20:32:33.995889+05","2025-07-12 20:32:33.995889+05","VISIBLE"
"3","Спорт","Все о спорте","2025-07-12 20:32:33.995889+05","2025-07-12 20:32:33.995889+05","VISIBLE"
"4","Досуг","Все о досуге","2025-07-12 20:32:33.995889+05","2025-07-12 20:32:33.995889+05","VISIBLE"
"5","Обучение","Все об обучении","2025-07-17 20:18:31.601654+05","2025-07-17 20:18:31.601671+05","VISIBLE"
"6","Кодинг","Все о кодинге","2025-07-17 20:40:50.074883+05","2025-07-19 21:13:00.288709+05","HIDDEN"
"11","test 5","Все об test 5","2025-07-24 20:19:50.885653+05","2025-07-24 20:19:50.885677+05","VISIBLE"
"12","TEST 6","Все об test 6","2025-07-24 20:45:55.433593+05","2025-07-24 20:45:55.433616+05","VISIBLE"
"7","Строительство","Все о строительстве","2025-07-17 20:46:33.079722+05","2025-07-24 21:09:27.131438+05","VISIBLE"
"8","Test 3ddsd","Все об test 3","2025-07-17 20:47:18.930424+05","2025-07-26 20:04:17.404464+05","HIDDEN"
"13","test 4","Все об test 4","2025-07-27 19:41:09.908034+05","2025-07-27 19:41:09.908053+05","VISIBLE"
"14","test 5","Все об test 5","2025-07-27 20:02:49.104188+05","2025-07-27 20:02:49.104204+05","VISIBLE"
